                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1646,                 4.3241,                 1.9409,                0.40373,                0.47265,                0.42199,                0.20483,                 1.7123,                  3.822,                 2.8584,             0.00036565,             0.00036565,             0.00036565
                      2,                 1.1258,                 2.3249,                  1.918,                0.51776,                   0.41,                0.20766,                 0.1111,                 1.7108,                  4.674,                  2.661,             0.00066312,             0.00066312,             0.00066312
                      3,                 1.2369,                 2.0742,                 2.0422,                0.79877,                0.36433,                0.42354,                 0.2219,                 1.6133,                 2.2864,                 2.5851,             0.00088726,             0.00088726,             0.00088726
                      4,                 1.2714,                 1.8898,                 2.0348,                0.49956,                 0.4483,                0.52448,                 0.3172,                 1.3651,                 2.0076,                 2.1677,             0.00078103,             0.00078103,             0.00078103
                      5,                 1.2013,                 1.7835,                 1.9727,                0.56488,                0.49213,                 0.5341,                0.31725,                 1.2938,                 1.8367,                 2.1585,             0.00078103,             0.00078103,             0.00078103
                      6,                 1.1732,                 1.6533,                 1.9267,                0.57875,                0.44506,                0.56211,                0.34871,                 1.1984,                 1.7735,                 2.1498,             0.00067104,             0.00067104,             0.00067104
                      7,                 1.0992,                 1.5376,                 1.8785,                0.46829,                   0.72,                0.65651,                0.45255,                 1.1208,                 1.4005,                 2.1013,             0.00056105,             0.00056105,             0.00056105
                      8,                 1.0111,                 1.3853,                 1.7513,                0.56026,                0.60441,                0.64803,                0.44122,                 1.0485,                   1.37,                 1.8864,             0.00045107,             0.00045107,             0.00045107
                      9,                0.95018,                 1.2208,                 1.6986,                0.48281,                0.76943,                0.66715,                0.44248,                0.99593,                 1.3735,                 1.7682,             0.00034108,             0.00034108,             0.00034108
                     10,                0.87033,                 1.1119,                 1.6085,                0.52927,                   0.76,                0.68288,                0.48797,                0.98136,                 1.1642,                 1.8345,             0.00023109,             0.00023109,             0.00023109
